id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
36096304,翦商,"一部夏商周启示录
许宏作序；罗新+许纪霖+刘苏里+杨斌一致推荐
许宏：“这书读起来就让你放不下，最后，我要用‘震撼’二字来形容自己的感觉和心情了。”
★界碑：从这本书开启中国史的阅读！
本书带有界碑性质，作者攀爬到了该研究领域的顶端，还将是同类研究和写作绕不过去的作 品。
同时，它还设立了一个出发点：凡对古典中国思想、信仰、伦理、风俗，以及政治、制度有兴趣的研究者或普通读者，可以先从这本书开始你的探索。
该部作品还是过往几十年社会承平和财富积累的结晶，让我们在再次进入幽暗的历史通道前，一窥我们这群人何以如此，何以至今。它将予我们鼓励，认识自己，直面未来。
——刘苏里 万圣书园创办人
★数学家的逻辑，文学家的想象
一部好的历史著作，不仅要数学家的逻辑，还要文学家的想象。由此观之，李硕的《翦商》，宏大处堂堂正正，细微处绵绵实实：详述了人祭现象在早期华夏文明的出现和消失，以及为什么“武王克商”不仅仅是一场简单的政权更替，更是华夏文明形成史上的里程碑式的革命。
因此，我愿意以“商周变革”来归纳李硕的洞见：对于华夏文明而言，这场变革比两千年后的唐宋变革的意义更深、更远！
——杨斌 澳门大学历史系教授，西泠印社社员，《海贝与贝币：鲜为人知的全球史》作者
★用考古成果读懂玄奥文献，重构武王伐纣的历史认知
在传统的上古历史叙述中，商周易代的面目是模糊的。对于背后的细节，我们知之甚少。纣王“无道”的表现有哪些？商朝王室的贵族生活是怎样的？商朝人究竟是什么人？他们的日常生活与祭祀之间有何秘密？本书运用大量现代考古发掘的成果，对应甲骨文卜辞及《易经》卦象，将费解的言辞重新释义，为读者揭开了华夏上古历史中重要的一页。
王国维之后，商周革命在中国历史上的重要性已深入人心；而李硕则把这一重要性，形象生动地描画了出来。
——罗新 北京大学历史系教授
★再现人祭与华夏早期文明从伴生到分离的伟大转折
第一王朝夏朝（二里头）沿袭了新石器时代以来的杀人献祭的风俗，并在商朝登峰造极。周文王因受商纣王怀疑而被作为人牲拘禁在殷都，长子伯邑考也被纣王献祭。此后，文王发展出《易经》的卦、爻辞体系，并记录了周文王亲历和认知的诸多事件，最终目的是推算“翦商”的战略。
武王灭商后，曾模仿商人的人祭行为；武王死后，由周公辅政，彻底禁绝了人祭宗教，销毁了有关商代人祭的文献记录，并制造出一套没有人祭的理想化历史叙事，以及基于“德”的世俗政治与道德体系。
国之大事，在祀与戎。本书从人祭开始，讲述了商朝的祭祀与战争为何有如此紧密的联系，以及殷周之变是如何发生的。
——许纪霖 华东师范大学历史系教授
★发掘上古时代的人文精神，追忆华夏文明的启蒙熹光
向起源回溯，商周易代正是华夏新生的起点。这并非一次简单的朝代更迭。周朝所开启的礼乐文明，取代了商朝的鬼神文化；周公和孔子的人本主义，战胜了武丁与纣王的“宗教神秘主义”，为中国人的信仰奠定了基石。
★青年历史学家、《南北战争三百年》作者李硕重磅新作
李硕著有《南北战争三百年》《孔子大历史》等有影响力的历史著作；本书则深入上古史，用鲜活的叙述，深入探索了商人与周人的民族起源、信仰习俗、战争军事与日常生活，将故纸堆与遗址变成了生动的情节故事，用史料赋神话中的人物（姜太公、周文王、商纣王……）以血肉。
【内容简介】
“李硕中国史”开篇之作，从这本书开启中国史的阅读！
本书主要讲述华夏文明的萌生与转型。从距今四千年前夏朝（二里头文化）的出现，到三千年前商朝的灭亡、西周建立，时间跨度一千余年。
从新石器时代以来，华北地区形成了杀人献祭的原始宗教。第一王朝夏朝（二里头）也沿袭了这种人祭文化，并在随后的商朝登峰造极。周族僻处西部，本没有人祭传统，但他们曾投靠商朝，为商朝捕猎用于献祭的羌人。周文王因受到商纣王怀疑，被作为人牲拘禁在殷都，最后，文王的长子伯邑考被纣王献祭。文王学习了商人的易卦占算技术，发展出《易经》的卦、爻辞体系——记录周文王亲历和认知的诸多事件，最终目的是推算“翦商”的战略。
武王灭商后，曾模仿商人的人祭行为；武王死后，由周公辅政，彻底禁绝了人祭宗教，销毁了有关商代人祭的文献记录，并制造出一套没有人祭的理想化历史叙事，以及基于“德”的世俗政治与道德体系。
周公的这些举措，开创了新的华夏文明。五百年后，孔子编辑儒家“六经”，系统整理周公的理论成果。周公和孔子塑造了儒家学派，其影响一直持续到现代。
概而言之，本书借助考古材料和传世文献，梳理了上古人祭风俗产生、繁荣和消亡的全过程，以及人祭与华夏早期文明从伴生到分离的伟大转折，再现了古人（周人）为终结商朝和人祭风俗付出的巨大努力，使我们对华夏文明的起源有了全新的认知。",https://dou.img.lithub.cc/book/36096304.jpg,2022-10,https://book.douban.com/subject/36096304/,9,,5,经典啊,文学,2023-12-31 19:05:22,李硕 / 2022 / 广西师范大学出版社
20440644,文学回忆录,"文学是可爱的。生活是好玩的。艺术是要有所牺牲的。
八十年代末，木心客居纽约时期，亦自他恢复写作、持续出书以来，纽约地面的大陆和台湾同行在异国谋饭之中，居然促成木心开讲“世界文学史”，忽忽长达五年的一场“文学的远征”——从1989年1月15日开课，到1994年1月9日最后一课，每位听课人轮流提供自家客厅，在座者有画家、舞蹈家、史家、雕刻家等等。
听课学生陈丹青说，“我们当年这样地胡闹一场，回想起来，近于荒谬的境界：没有注册，没有教室，没有课本，没有考试与证书，更没有赞助与课题费，不过是在纽约市皇后区、曼哈顿区、布鲁克林区的不同寓所中，团团坐拢来，听木心神聊。”
菜单开出来，大家选。从古希腊神话、新旧约，到诗经、楚辞，从中世纪欧洲文学，到二十世纪文学世界，东方西方通讲，知识灵感并作。其中听的听，讲的讲，“金句”纷披，兀自燃烧。“讲完后，一部文学史，重要的是我的观点。”木心说。古代，中世纪，近代，每个时代都能找到精神血统，艺术亲人。
他爱先秦典籍，只为诸子的文学才华；他以为今日所有伪君子身上，仍然活着孔丘；他想对他爱敬的尼采说：从哲学跑出来吧；他激赏拜伦、雪莱、海涅，却说他们其实不太会作诗；他说托尔斯泰可惜“头脑不行”，但讲到托翁坟头不设十字架，不设墓碑，忽而语音低弱了，颤声说：“伟大！”而谈及萨特的葬礼，木心脸色一正，引尼采的话：唯有戏子才能唤起群众巨大的兴奋。
木心开讲时六十二岁。多少民国书籍与读者，湮灭了。他的一生，密集伴随愈演愈烈的文化断层。他不肯断，而居然不曾断，这就是纽约世界文学史讲座潜藏的背景：在累累断层之间、之外、之后，木心始终将自己尽可能置于世界性的文学景观，倘若不是出走，这顽强而持久的挣扎，几乎濒于徒劳。
如今，听课学生陈丹青整理那五年那五册听课笔记，共八十五讲，逾四十万字，结集这本大书时，已不再将之仅仅看做“世界文学史讲座”。诚如木心所最早时设想的那样，这是他自己的“文学回忆录”，是一部“荒诞小说”，“在自己的身上，克服这个时代”。
这也是木心留给世界的礼物，文学的福音书。
本书首次披露的木心先生及其亲属的珍贵照片，由陈丹青先生和木心的外甥王韦先生提供。附印民国版本的世界文学书影，是一部民国出版史的私人旁证。",https://dou.img.lithub.cc/book/20440644.jpg,2013-1-10,https://book.douban.com/subject/20440644/,9.1,,5,先生功力深厚，一针见血的见地。,"文学,理想主义",2023-12-31 16:07:27,木心 口述 陈丹青 笔录 / 2013 / 广西师范大学出版社
36328704,太白金星有点烦,"太白金星李长庚最近有点烦。
天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保唐僧能安全走完流程，平稳取经成佛。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始：费用报销、工作汇报、人事安排、各路大仙塞来的条子、各地妖怪暗藏的心思，捋不出的千头万缕，做不完的琐碎繁杂……当大闹天宫的真相重新浮出水面，牵扯出无数因果，李长庚发觉自己成就金仙的道路越加渺茫。
【编辑推荐】
这是每一个成年人应该重读的西游故事。
太白金星李长庚最近有点烦。天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保项目无虞。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始。
项目过程中，如何报销活动费用？如何写工作汇报？如何平衡不同上级的诉求？如何应对突发状况？如何解决人事纠纷？一系列问题在不改变经典著作《西游记》结局的基础上展开了丰富有趣的职场生态，即便李长庚锦囊无数，也不免常常陷入焦虑。
都说神仙要“超脱因果，太上忘情”，都说不要在职场里动感情，太白金星却说，“很多人间执念我们无法理解，但不代表那些痛苦就不存在。”即使得了“仙”“佛”之号，依旧抛不下一个人字，有人，就有抛不下的牵挂、因果与苦乐得失。
打碎无意义的追逐，才是真的得道。
延续《长安的荔枝》小开本双封设计，随书附10张著名画家施晓颉所绘创意插图。
【媒体推荐】
地下取经队伍降妖除魔百般威武，天上神界仙界各怀心思斗智斗勇。现代视角另类演绎西游故事，就算成仙也得讲究职场智慧。
——《收获》杂志",https://dou.img.lithub.cc/book/36328704.jpg,2023-6,https://book.douban.com/subject/36328704/,9,,5,,,2023-12-12 23:34:10,马伯庸 / 2023 / 湖南文艺出版社